# set_id=adult_katakana_loanwords_2020s_v1
# title=現代カタカナ語100問（経済・金融・IT・政治）
# version=1
id	prompt	keyword	explanation	correct_index	choice_a	choice_b	choice_c	choice_d
q_082	「ガバメントクラウド」の意味として、最も適切なものはどれか。	行政	バラバラだった行政のシステムを共通の基盤に統一し、効率化を図る取り組み。\n【A】インクルージョンの説明：多様な人材がそれぞれの個性を生かして活躍できている状態\n【B】✓ ガバメントクラウド：政府や自治体の情報システムをまとめて利用する共通のクラウド基盤\n【C】レガシーシステムの説明：老朽化し、時代に合わなくなった旧来の情報システム\n【D】ジェネレーティブAIの説明：文章や画像などを新たに作り出す人工知能技術	1	多様な人材がそれぞれの個性を生かして活躍できている状態	政府や自治体の情報システムをまとめて利用する共通のクラウド基盤	老朽化し、時代に合わなくなった旧来の情報システム	文章や画像などを新たに作り出す人工知能技術
q_083	「オープンデータ」の意味として、最も適切なものはどれか。	行政・IT	行政などが持つデータを広く公開することで、民間の活用や透明性の向上につなげる取り組み。\n【A】ビッグデータの説明：従来の方法では扱いきれないほど巨大で多様なデータの集まり\n【B】デフレーションの説明：物価が持続的に下落していく経済の現象\n【C】✓ オープンデータ：誰でも自由に利用し、再配布もできる形で公開されたデータ\n【D】ランサムウェアの説明：データを勝手に暗号化し、復旧と引き換えに金銭を要求する不正なプログラム	2	従来の方法では扱いきれないほど巨大で多様なデータの集まり	物価が持続的に下落していく経済の現象	誰でも自由に利用し、再配布もできる形で公開されたデータ	データを勝手に暗号化し、復旧と引き換えに金銭を要求する不正なプログラム
q_084	「ロビイング」の意味として、最も適切なものはどれか。	政治	業界団体などが、自分たちの意見を政策に反映させようと働きかける活動を指す。\n【A】フォワードガイダンスの説明：中央銀行が将来の金融政策の方針をあらかじめ示すこと\n【B】エコシステムの説明：企業や技術が相互に関係し合いながら成り立つ事業環境全体\n【C】パブリックコメントの説明：政策や法令の案について、広く国民から意見を募る制度\n【D】✓ ロビイング：政策決定に影響を与えるため、議員や行政機関に働きかける活動	3	中央銀行が将来の金融政策の方針をあらかじめ示すこと	企業や技術が相互に関係し合いながら成り立つ事業環境全体	政策や法令の案について、広く国民から意見を募る制度	政策決定に影響を与えるため、議員や行政機関に働きかける活動
q_085	「ポピュリズム」の意味として、最も適切なものはどれか。	政治	複雑な問題を単純化して訴え、多くの人の支持を集めようとする政治のあり方を指す。\n【A】✓ ポピュリズム：大衆の感情や不満に訴えて支持を得ようとする政治的な手法\n【B】ベーシックインカムの説明：政府がすべての国民に対して無条件で一定額の現金を給付する制度の構想\n【C】セーフティネットの説明：生活に困った人々を支えるための社会保障などの仕組み\n【D】ステークホルダーの説明：企業活動に利害関係を持つ、顧客・従業員・株主などの関係者	0	大衆の感情や不満に訴えて支持を得ようとする政治的な手法	政府がすべての国民に対して無条件で一定額の現金を給付する制度の構想	生活に困った人々を支えるための社会保障などの仕組み	企業活動に利害関係を持つ、顧客・従業員・株主などの関係者
q_086	「レームダック」の意味として、最も適切なものはどれか。	政治	「足の不自由なアヒル」が語源で、影響力を発揮しにくくなった立場を表す比喩。\n【A】レジリエンスの説明：変化や逆境に直面しても回復し、しなやかに適応する力\n【B】✓ レームダック：任期満了などが近く、指導力を失った状態の政治指導者\n【C】ダイバーシティの説明：性別や国籍、年齢、価値観など人材の多様性\n【D】ユニコーン企業の説明：評価額が10億ドルを超える、未上場の新興企業	1	変化や逆境に直面しても回復し、しなやかに適応する力	任期満了などが近く、指導力を失った状態の政治指導者	性別や国籍、年齢、価値観など人材の多様性	評価額が10億ドルを超える、未上場の新興企業
q_087	「マニフェスト」の意味として、最も適切なものはどれか。	政治	抽象的な公約ではなく、期限や数値目標を明示した約束の集まりを指すことが多い。\n【A】シンクタンクの説明：政策研究や提言を専門的に行う研究機関\n【B】ハルシネーションの説明：AIが事実に基づかない内容を、もっともらしく作り出してしまう現象\n【C】✓ マニフェスト：政党や候補者が選挙にあたって示す、具体的な数値目標を伴う政策の公約集\n【D】オーバーシュートの説明：感染症の急激な患者急増、または市場価格などが行き過ぎて変動すること	2	政策研究や提言を専門的に行う研究機関	AIが事実に基づかない内容を、もっともらしく作り出してしまう現象	政党や候補者が選挙にあたって示す、具体的な数値目標を伴う政策の公約集	感染症の急激な患者急増、または市場価格などが行き過ぎて変動すること
q_088	「パブリックコメント」の意味として、最も適切なものはどれか。	行政	案を決定する前に一般の意見を集め、政策づくりに反映させる仕組みを指す。\n【A】アクセラレータープログラムの説明：スタートアップの事業成長を短期間で支援する育成プログラム\n【B】コンプライアンスの説明：法令や社会の規範を守って企業活動を行うこと\n【C】インフレーションの説明：物価が持続的に上昇していく経済の現象\n【D】✓ パブリックコメント：政策や法令の案について、広く国民から意見を募る制度	3	スタートアップの事業成長を短期間で支援する育成プログラム	法令や社会の規範を守って企業活動を行うこと	物価が持続的に上昇していく経済の現象	政策や法令の案について、広く国民から意見を募る制度
q_089	「シンクタンク」の意味として、最も適切なものはどれか。	政策	官庁や企業から独立した立場で、専門的な調査・分析を行い提言をまとめる組織。\n【A】✓ シンクタンク：政策研究や提言を専門的に行う研究機関\n【B】ノーコード開発の説明：プログラミングを行わずに専用のツールでアプリケーションを開発する手法\n【C】メタバースの説明：インターネット上に構築された三次元の仮想空間\n【D】ポピュリズムの説明：大衆の感情や不満に訴えて支持を得ようとする政治的な手法	0	政策研究や提言を専門的に行う研究機関	プログラミングを行わずに専用のツールでアプリケーションを開発する手法	インターネット上に構築された三次元の仮想空間	大衆の感情や不満に訴えて支持を得ようとする政治的な手法
q_090	「ロードマップ」の意味として、最も適切なものはどれか。	計画	いつまでに何を行うのかを段階的に示した工程表のようなものを指す。\n【A】オーバーツーリズムの説明：観光客の急激な増加が地域住民の生活や環境に悪影響を及ぼす状態\n【B】✓ ロードマップ：目標達成までの道筋や計画を時系列で示したもの\n【C】キャッシュレスの説明：現金を使わず、電子的な手段で支払いを行うこと\n【D】ワーケーションの説明：旅行先など、いつもと違う場所で余暇を楽しみながら仕事をすること	1	観光客の急激な増加が地域住民の生活や環境に悪影響を及ぼす状態	目標達成までの道筋や計画を時系列で示したもの	現金を使わず、電子的な手段で支払いを行うこと	旅行先など、いつもと違う場所で余暇を楽しみながら仕事をすること
q_091	「セーフティネット」の意味として、最も適切なものはどれか。	社会保障	失業や病気など不測の事態に備え、生活を下支えするための制度全般を指す。\n【A】アグリテックの説明：農業にIT技術を活用し、生産性の向上などを図る取り組み\n【B】デジタルツインの説明：現実の物や仕組みをコンピュータ上に再現したもの\n【C】✓ セーフティネット：生活に困った人々を支えるための社会保障などの仕組み\n【D】ギグワーカーの説明：単発の仕事をインターネットなどを通じて個人で請け負って働く人	2	農業にIT技術を活用し、生産性の向上などを図る取り組み	現実の物や仕組みをコンピュータ上に再現したもの	生活に困った人々を支えるための社会保障などの仕組み	単発の仕事をインターネットなどを通じて個人で請け負って働く人
q_092	「ベーシックインカム」の意味として、最も適切なものはどれか。	社会保障	従来の社会保障を再編し、条件を問わず一律に給付を行う仕組みの構想を指す。\n【A】サーバーレスの説明：サーバーの管理を意識せずにプログラムを実行できる仕組み\n【B】インキュベーションの説明：起業や新規事業の立ち上げを支援し、育成すること\n【C】マイクロモビリティの説明：電動キックボードなど、近距離移動のための小型の移動手段\n【D】✓ ベーシックインカム：政府がすべての国民に対して無条件で一定額の現金を給付する制度の構想	3	サーバーの管理を意識せずにプログラムを実行できる仕組み	起業や新規事業の立ち上げを支援し、育成すること	電動キックボードなど、近距離移動のための小型の移動手段	政府がすべての国民に対して無条件で一定額の現金を給付する制度の構想
q_093	「ジェンダーギャップ」の意味として、最も適切なものはどれか。	社会	賃金や役職への就きやすさなど、男女の間に見られる差を表す語として使われる。\n【A】✓ ジェンダーギャップ：性別によって生じる格差\n【B】ネオバンクの説明：実店舗を持たず、インターネット上でサービスを提供する銀行\n【C】オンボーディングの説明：新しく組織に加わった人が早く仕事に慣れるよう支援する取り組み\n【D】プラットフォーマーの説明：多くの利用者や企業が集まる基盤となるサービスを提供する事業者	0	性別によって生じる格差	実店舗を持たず、インターネット上でサービスを提供する銀行	新しく組織に加わった人が早く仕事に慣れるよう支援する取り組み	多くの利用者や企業が集まる基盤となるサービスを提供する事業者
q_094	「ハラスメント」の意味として、最も適切なものはどれか。	組織	職場などで、立場を利用して相手を傷つけたり不利益を与えたりする行為全般を指す。\n【A】フィンテックの説明：金融とIT技術を組み合わせた新しいサービスや技術\n【B】✓ ハラスメント：相手に不快感や不利益を与える嫌がらせの行為\n【C】マイナポータルの説明：マイナンバーに関する手続きや通知をオンラインで確認できる政府のサービス\n【D】テレワークの説明：情報通信技術を使い、会社に出社せず別の場所で仕事をすること	1	金融とIT技術を組み合わせた新しいサービスや技術	相手に不快感や不利益を与える嫌がらせの行為	マイナンバーに関する手続きや通知をオンラインで確認できる政府のサービス	情報通信技術を使い、会社に出社せず別の場所で仕事をすること
q_095	「レガシーシステム」の意味として、最も適切なものはどれか。	IT	長年使われ続けているが更新が難しく、新しい技術との連携がしづらいシステムを指す。\n【A】スタグフレーションの説明：景気が低迷しているにもかかわらず物価が上昇する状態\n【B】ブロックチェーンの説明：取引の記録を複数の場所に分散して管理し、改ざんを防ぐ技術\n【C】✓ レガシーシステム：老朽化し、時代に合わなくなった旧来の情報システム\n【D】サブスクリプションの説明：一定期間利用できる権利に対して継続的に料金を支払う仕組み	2	景気が低迷しているにもかかわらず物価が上昇する状態	取引の記録を複数の場所に分散して管理し、改ざんを防ぐ技術	老朽化し、時代に合わなくなった旧来の情報システム	一定期間利用できる権利に対して継続的に料金を支払う仕組み
q_096	「クラウドコンピューティング」の意味として、最も適切なものはどれか。	IT	自分でサーバーを持たなくても、必要な時に必要な分だけ計算資源を使える仕組み。\n【A】マイナンバーの説明：日本に住む一人ひとりに割り振られる12桁の番号制度\n【B】クオンツ運用の説明：数理モデルやデータ分析に基づいて行う投資運用の手法\n【C】ニューノーマルの説明：大きな出来事の後に社会に定着した新しい生活や仕事の様式\n【D】✓ クラウドコンピューティング：インターネットを通じてサーバーやソフトウェアなどの資源を利用する仕組み	3	日本に住む一人ひとりに割り振られる12桁の番号制度	数理モデルやデータ分析に基づいて行う投資運用の手法	大きな出来事の後に社会に定着した新しい生活や仕事の様式	インターネットを通じてサーバーやソフトウェアなどの資源を利用する仕組み
q_097	「アジャイル開発」の意味として、最も適切なものはどれか。	IT	最初に全てを決め切るのではなく、小さな単位で作っては見直すことを繰り返す手法。\n【A】✓ アジャイル開発：短い期間で計画・開発・改善を繰り返しながら進める開発手法\n【B】スタートアップの説明：新しい技術やビジネスモデルで急成長を目指す新興企業\n【C】リショアリングの説明：海外に移していた生産拠点を自国に戻すこと\n【D】カスタマーサクセスの説明：顧客が製品やサービスを使って成果を上げられるよう能動的に支援する取り組み	0	短い期間で計画・開発・改善を繰り返しながら進める開発手法	新しい技術やビジネスモデルで急成長を目指す新興企業	海外に移していた生産拠点を自国に戻すこと	顧客が製品やサービスを使って成果を上げられるよう能動的に支援する取り組み
q_098	「デザイン思考」の意味として、最も適切なものはどれか。	経営・IT	作り手の都合ではなく、使う人の体験を出発点にして新しい発想を生み出す考え方。\n【A】フェイクニュースの説明：事実ではない情報を、事実であるかのように装って広める虚偽の報道\n【B】✓ デザイン思考：利用者の視点に立って課題を発見し、解決策を考える思考法\n【C】ステーブルコインの説明：法定通貨などと価値を連動させ、価格変動を抑えた暗号資産\n【D】ガバメントクラウドの説明：政府や自治体の情報システムをまとめて利用する共通のクラウド基盤	1	事実ではない情報を、事実であるかのように装って広める虚偽の報道	利用者の視点に立って課題を発見し、解決策を考える思考法	法定通貨などと価値を連動させ、価格変動を抑えた暗号資産	政府や自治体の情報システムをまとめて利用する共通のクラウド基盤
q_099	「スマートスピーカー」の意味として、最も適切なものはどれか。	家電	話しかけるだけで音楽の再生や検索、家電の操作などができる機器を指す。\n【A】サステナビリティの説明：環境や社会、経済を将来にわたって持続可能にする考え方\n【B】エンゲージメントの説明：従業員が仕事や組織に対して感じる愛着や熱意の度合い\n【C】✓ スマートスピーカー：音声で操作できる、人工知能を搭載したスピーカー機器\n【D】ロックダウンの説明：感染拡大を防ぐため、都市封鎖など強い外出制限を行うこと	2	環境や社会、経済を将来にわたって持続可能にする考え方	従業員が仕事や組織に対して感じる愛着や熱意の度合い	音声で操作できる、人工知能を搭載したスピーカー機器	感染拡大を防ぐため、都市封鎖など強い外出制限を行うこと
q_100	「アグリテック」の意味として、最も適切なものはどれか。	農業	センサーやデータ分析などを使い、農業の効率化や省力化を目指す技術を指す。\n【A】ロボアドバイザーの説明：コンピュータのアルゴリズムが自動で資産運用の助言や運用を行うサービス\n【B】クラウドソーシングの説明：インターネットを通じて不特定多数の人に業務を発注すること\n【C】スマートスピーカーの説明：音声で操作できる、人工知能を搭載したスピーカー機器\n【D】✓ アグリテック：農業にIT技術を活用し、生産性の向上などを図る取り組み	3	コンピュータのアルゴリズムが自動で資産運用の助言や運用を行うサービス	インターネットを通じて不特定多数の人に業務を発注すること	音声で操作できる、人工知能を搭載したスピーカー機器	農業にIT技術を活用し、生産性の向上などを図る取り組み
