# set_id=[nissho_bookkeeping_3_v1]
# title=[日商簿記3級・基礎問題]
# version=4
id	prompt	keyword	explanation	correct_index	choice_a	choice_b	choice_c	choice_d
equipment_sale_gain_new	取得原価300,000円、減価償却累計額180,000円の備品を150,000円で現金売却しました。\n正しい仕訳はどれですか。	固定資産売却益	帳簿価額120,000円より30,000円高く売却したため、固定資産売却益が生じます。\n正しい仕訳：\n（借）現金 150,000円\n（借）減価償却累計額 180,000円\n（貸）備品 300,000円\n（貸）固定資産売却益 30,000円	1	（借）備品 300,000円\n（借）固定資産売却益 30,000円\n（貸）現金 150,000円\n（貸）減価償却累計額 180,000円	（借）現金 150,000円\n（借）減価償却累計額 180,000円\n（貸）備品 300,000円\n（貸）固定資産売却益 30,000円	（借）未収入金 150,000円\n（借）減価償却累計額 180,000円\n（貸）備品 300,000円\n（貸）固定資産売却益 30,000円	（借）現金 150,000円\n（借）減価償却累計額 180,000円\n（貸）固定資産売却損 300,000円\n（貸）固定資産売却益 30,000円
equipment_sale_loss_new	取得原価300,000円、減価償却累計額180,000円の備品を100,000円で現金売却しました。\n正しい仕訳はどれですか。	固定資産売却損	帳簿価額120,000円より20,000円低く売却したため、固定資産売却損が生じます。\n正しい仕訳：\n（借）現金 100,000円\n（借）減価償却累計額 180,000円\n（借）固定資産売却損 20,000円\n（貸）備品 300,000円	2	（借）備品 300,000円\n（貸）現金 100,000円\n（貸）減価償却累計額 180,000円\n（貸）固定資産売却損 20,000円	（借）未収入金 100,000円\n（借）減価償却累計額 180,000円\n（借）固定資産売却損 20,000円\n（貸）備品 300,000円	（借）現金 100,000円\n（借）減価償却累計額 180,000円\n（借）固定資産売却損 20,000円\n（貸）備品 300,000円	（借）現金 100,000円\n（借）減価償却累計額 180,000円\n（借）固定資産売却損 20,000円\n（貸）固定資産売却益 300,000円
equipment_sale_on_account	取得原価300,000円、減価償却累計額180,000円の備品を120,000円で売却し、代金は後日受け取ることにしました。\n正しい仕訳はどれですか。	未収入金	固定資産の売却代金を後日受け取る場合は、売掛金ではなく未収入金を用います。\n正しい仕訳：\n（借）未収入金 120,000円\n（借）減価償却累計額 180,000円\n（貸）備品 300,000円	3	（借）備品 300,000円\n（貸）未収入金 120,000円\n（貸）減価償却累計額 180,000円	（借）売掛金 120,000円\n（借）減価償却累計額 180,000円\n（貸）備品 300,000円	（借）未収入金 120,000円\n（借）減価償却累計額 180,000円\n（貸）固定資産売却益 300,000円	（借）未収入金 120,000円\n（借）減価償却累計額 180,000円\n（貸）備品 300,000円
equipment_purchase_on_account_new	備品90,000円を購入し、代金は翌月支払うことにしました。\n正しい仕訳はどれですか。	未払金	商品以外の購入により生じた債務は未払金で処理します。\n正しい仕訳：\n（借）備品 90,000円\n（貸）未払金 90,000円	0	（借）備品 90,000円\n（貸）未払金 90,000円	（借）未払金 90,000円\n（貸）備品 90,000円	（借）仕入 90,000円\n（貸）未払金 90,000円	（借）備品 90,000円\n（貸）買掛金 90,000円
record_depreciation_new	決算で備品の減価償却費80,000円を間接法により計上します。\n正しい仕訳はどれですか。	減価償却	間接法では固定資産を直接減額せず、減価償却累計額を貸方に計上します。\n正しい仕訳：\n（借）減価償却費 80,000円\n（貸）減価償却累計額 80,000円	1	（借）減価償却累計額 80,000円\n（貸）減価償却費 80,000円	（借）減価償却費 80,000円\n（貸）減価償却累計額 80,000円	（借）備品 80,000円\n（貸）減価償却累計額 80,000円	（借）減価償却費 80,000円\n（貸）未払費用 80,000円
record_unused_supplies_new	消耗品25,000円を購入時に全額消耗品費として処理していました。決算時の未使用分は7,000円です。\n正しい仕訳はどれですか。	消耗品	未使用分を資産の消耗品へ振り替え、当期費用から除きます。\n正しい仕訳：\n（借）消耗品 7,000円\n（貸）消耗品費 7,000円	2	（借）消耗品費 7,000円\n（貸）消耗品 7,000円	（借）貯蔵品 7,000円\n（貸）消耗品費 7,000円	（借）消耗品 7,000円\n（貸）消耗品費 7,000円	（借）消耗品 7,000円\n（貸）現金 7,000円
allowance_no_existing_balance	決算時の売掛金200,000円に対し2％の貸倒れを見積もります。貸倒引当金の残高はありません。\n正しい仕訳はどれですか。	貸倒引当金	必要な貸倒引当金4,000円を全額繰り入れます。\n正しい仕訳：\n（借）貸倒引当金繰入 4,000円\n（貸）貸倒引当金 4,000円	3	（借）貸倒引当金 4,000円\n（貸）貸倒引当金繰入 4,000円	（借）貸倒損失 4,000円\n（貸）貸倒引当金 4,000円	（借）貸倒引当金繰入 4,000円\n（貸）売掛金 4,000円	（借）貸倒引当金繰入 4,000円\n（貸）貸倒引当金 4,000円
allowance_additional_entry	決算時に必要な貸倒引当金は6,000円で、決算整理前残高は貸方2,000円でした。\n正しい仕訳はどれですか。	貸倒引当金差額補充法	差額補充法では必要額6,000円と既存残高2,000円との差額4,000円を計上します。\n正しい仕訳：\n（借）貸倒引当金繰入 4,000円\n（貸）貸倒引当金 4,000円	0	（借）貸倒引当金繰入 4,000円\n（貸）貸倒引当金 4,000円	（借）貸倒引当金 4,000円\n（貸）貸倒引当金繰入 4,000円	（借）貸倒損失 4,000円\n（貸）貸倒引当金 4,000円	（借）貸倒引当金繰入 4,000円\n（貸）売掛金 4,000円
allowance_reversal_entry	決算時に必要な貸倒引当金は3,000円で、決算整理前残高は貸方5,000円でした。\n正しい仕訳はどれですか。	貸倒引当金戻入	必要額を2,000円上回るため、超過額を貸倒引当金戻入として処理します。\n正しい仕訳：\n（借）貸倒引当金 2,000円\n（貸）貸倒引当金戻入 2,000円	1	（借）貸倒引当金戻入 2,000円\n（貸）貸倒引当金 2,000円	（借）貸倒引当金 2,000円\n（貸）貸倒引当金戻入 2,000円	（借）貸倒引当金繰入 2,000円\n（貸）貸倒引当金戻入 2,000円	（借）貸倒引当金 2,000円\n（貸）売掛金 2,000円
bad_debt_previous_year_within_allowance	前期に発生した売掛金10,000円が回収不能となりました。貸倒引当金残高は十分にあります。\n正しい仕訳はどれですか。	貸倒引当金	前期発生の売掛金の貸倒れは、設定済みの貸倒引当金を取り崩します。\n正しい仕訳：\n（借）貸倒引当金 10,000円\n（貸）売掛金 10,000円	2	（借）売掛金 10,000円\n（貸）貸倒引当金 10,000円	（借）貸倒損失 10,000円\n（貸）売掛金 10,000円	（借）貸倒引当金 10,000円\n（貸）売掛金 10,000円	（借）貸倒引当金 10,000円\n（貸）現金 10,000円
bad_debt_exceeds_allowance	前期に発生した売掛金10,000円が回収不能となりました。貸倒引当金残高は6,000円です。\n正しい仕訳はどれですか。	貸倒損失	貸倒引当金を全額取り崩し、不足額4,000円を貸倒損失とします。\n正しい仕訳：\n（借）貸倒引当金 6,000円\n（借）貸倒損失 4,000円\n（貸）売掛金 10,000円	3	（借）売掛金 10,000円\n（貸）貸倒引当金 6,000円\n（貸）貸倒損失 4,000円	（借）現金 6,000円\n（借）貸倒損失 4,000円\n（貸）売掛金 10,000円	（借）貸倒引当金 6,000円\n（借）貸倒損失 4,000円\n（貸）償却債権取立益 10,000円	（借）貸倒引当金 6,000円\n（借）貸倒損失 4,000円\n（貸）売掛金 10,000円
recover_written_off_receivable_new	前期に貸倒処理した売掛金5,000円を現金で回収しました。\n正しい仕訳はどれですか。	償却債権取立益	前期以前に貸倒処理した債権の回収額は償却債権取立益とします。\n正しい仕訳：\n（借）現金 5,000円\n（貸）償却債権取立益 5,000円	0	（借）現金 5,000円\n（貸）償却債権取立益 5,000円	（借）償却債権取立益 5,000円\n（貸）現金 5,000円	（借）売掛金 5,000円\n（貸）償却債権取立益 5,000円	（借）現金 5,000円\n（貸）売上 5,000円
accrue_salary	決算時、当期分の給料50,000円が未払いでした。\n正しい仕訳はどれですか。	未払費用	当期に発生した未払給料を費用と負債に計上します。\n正しい仕訳：\n（借）給料 50,000円\n（貸）未払費用 50,000円	1	（借）未払費用 50,000円\n（貸）給料 50,000円	（借）給料 50,000円\n（貸）未払費用 50,000円	（借）前払費用 50,000円\n（貸）未払費用 50,000円	（借）給料 50,000円\n（貸）未払金 50,000円
prepay_insurance_adjustment_new	決算時、支払済み保険料のうち翌期分18,000円を前払いとして振り替えます。\n正しい仕訳はどれですか。	前払費用	翌期分は当期の費用ではないため、資産の前払費用へ振り替えます。\n正しい仕訳：\n（借）前払費用 18,000円\n（貸）保険料 18,000円	2	（借）保険料 18,000円\n（貸）前払費用 18,000円	（借）未収収益 18,000円\n（貸）保険料 18,000円	（借）前払費用 18,000円\n（貸）保険料 18,000円	（借）前払費用 18,000円\n（貸）現金 18,000円
accrue_interest_income_new	決算時、当期分の受取利息6,000円がまだ入金されていません。\n正しい仕訳はどれですか。	未収収益	当期に発生済みの利息を収益と資産に計上します。\n正しい仕訳：\n（借）未収収益 6,000円\n（貸）受取利息 6,000円	3	（借）受取利息 6,000円\n（貸）未収収益 6,000円	（借）前払費用 6,000円\n（貸）受取利息 6,000円	（借）未収収益 6,000円\n（貸）普通預金 6,000円	（借）未収収益 6,000円\n（貸）受取利息 6,000円
defer_rent_income_new	決算時、すでに受け取った家賃のうち翌期分30,000円を前受けとして振り替えます。\n正しい仕訳はどれですか。	前受収益	翌期分は当期の収益ではないため、負債の前受収益へ振り替えます。\n正しい仕訳：\n（借）受取家賃 30,000円\n（貸）前受収益 30,000円	0	（借）受取家賃 30,000円\n（貸）前受収益 30,000円	（借）前受収益 30,000円\n（貸）受取家賃 30,000円	（借）支払家賃 30,000円\n（貸）前受収益 30,000円	（借）受取家賃 30,000円\n（貸）前受金 30,000円
reverse_accrued_expense	翌期首に、前期末に計上した未払利息12,000円を再振替しました。\n正しい仕訳はどれですか。	再振替仕訳	未払費用の決算整理仕訳を翌期首に逆仕訳します。\n正しい仕訳：\n（借）未払費用 12,000円\n（貸）支払利息 12,000円	1	（借）支払利息 12,000円\n（貸）未払費用 12,000円	（借）未払費用 12,000円\n（貸）支払利息 12,000円	（借）支払利息 12,000円\n（貸）支払利息 12,000円	（借）未払費用 12,000円\n（貸）現金 12,000円
reverse_prepaid_expense	翌期首に、前期末に計上した前払保険料18,000円を再振替しました。\n正しい仕訳はどれですか。	再振替仕訳	前払費用の決算整理仕訳を翌期首に逆仕訳します。\n正しい仕訳：\n（借）保険料 18,000円\n（貸）前払費用 18,000円	2	（借）前払費用 18,000円\n（貸）保険料 18,000円	（借）前払費用 18,000円\n（貸）前払費用 18,000円	（借）保険料 18,000円\n（貸）前払費用 18,000円	（借）保険料 18,000円\n（貸）現金 18,000円
reverse_accrued_income	翌期首に、前期末に計上した未収利息6,000円を再振替しました。\n正しい仕訳はどれですか。	再振替仕訳	未収収益の決算整理仕訳を翌期首に逆仕訳します。\n正しい仕訳：\n（借）受取利息 6,000円\n（貸）未収収益 6,000円	3	（借）未収収益 6,000円\n（貸）受取利息 6,000円	（借）未収収益 6,000円\n（貸）未収収益 6,000円	（借）受取利息 6,000円\n（貸）普通預金 6,000円	（借）受取利息 6,000円\n（貸）未収収益 6,000円
reverse_unearned_income	翌期首に、前期末に計上した前受家賃30,000円を再振替しました。\n正しい仕訳はどれですか。	再振替仕訳	前受収益の決算整理仕訳を翌期首に逆仕訳します。\n正しい仕訳：\n（借）前受収益 30,000円\n（貸）受取家賃 30,000円	0	（借）前受収益 30,000円\n（貸）受取家賃 30,000円	（借）受取家賃 30,000円\n（貸）前受収益 30,000円	（借）受取家賃 30,000円\n（貸）受取家賃 30,000円	（借）前受収益 30,000円\n（貸）現金 30,000円
tax_exclusive_equipment_purchase_new	備品を税込110,000円で現金購入しました。消費税率10％、税抜方式です。\n正しい仕訳はどれですか。	仮払消費税	税抜価額を備品、消費税額を仮払消費税として処理します。\n正しい仕訳：\n（借）備品 100,000円\n（借）仮払消費税 10,000円\n（貸）現金 110,000円	1	（借）現金 110,000円\n（貸）備品 100,000円\n（貸）仮払消費税 10,000円	（借）備品 100,000円\n（借）仮払消費税 10,000円\n（貸）現金 110,000円	（借）消耗品費 100,000円\n（借）仮払消費税 10,000円\n（貸）現金 110,000円	（借）備品 100,000円\n（借）仮払消費税 10,000円\n（貸）買掛金 110,000円
tax_exclusive_cash_sale_new	商品を税込220,000円で現金販売しました。消費税率10％、税抜方式です。\n正しい仕訳はどれですか。	仮受消費税	税抜売上高と預かった消費税を区分して計上します。\n正しい仕訳：\n（借）現金 220,000円\n（貸）売上 200,000円\n（貸）仮受消費税 20,000円	2	（借）売上 200,000円\n（借）仮受消費税 20,000円\n（貸）現金 220,000円	（借）売掛金 220,000円\n（貸）売上 200,000円\n（貸）仮受消費税 20,000円	（借）現金 220,000円\n（貸）売上 200,000円\n（貸）仮受消費税 20,000円	（借）現金 220,000円\n（貸）前受金 200,000円\n（貸）仮受消費税 20,000円
consumption_tax_closing_new	決算時の仮受消費税が60,000円、仮払消費税が35,000円でした。\n正しい仕訳はどれですか。	消費税決算	仮受消費税と仮払消費税を相殺し、差額を未払消費税とします。\n正しい仕訳：\n（借）仮受消費税 60,000円\n（貸）仮払消費税 35,000円\n（貸）未払消費税 25,000円	3	（借）仮払消費税 35,000円\n（借）未払消費税 25,000円\n（貸）仮受消費税 60,000円	（借）未払消費税 60,000円\n（貸）仮払消費税 35,000円\n（貸）未払消費税 25,000円	（借）仮受消費税 60,000円\n（貸）雑益 35,000円\n（貸）未払消費税 25,000円	（借）仮受消費税 60,000円\n（貸）仮払消費税 35,000円\n（貸）未払消費税 25,000円
pay_consumption_tax	前期末に計上した未払消費税25,000円を普通預金から納付しました。\n正しい仕訳はどれですか。	未払消費税	納付により未払消費税と普通預金が減少します。\n正しい仕訳：\n（借）未払消費税 25,000円\n（貸）普通預金 25,000円	0	（借）未払消費税 25,000円\n（貸）普通預金 25,000円	（借）普通預金 25,000円\n（貸）未払消費税 25,000円	（借）租税公課 25,000円\n（貸）普通預金 25,000円	（借）未払消費税 25,000円\n（貸）現金 25,000円
accrue_corporate_tax_new	決算で法人税、住民税及び事業税90,000円を計上しました。\n正しい仕訳はどれですか。	法人税等	当期負担額を費用と未払法人税等に計上します。\n正しい仕訳：\n（借）法人税、住民税及び事業税 90,000円\n（貸）未払法人税等 90,000円	1	（借）未払法人税等 90,000円\n（貸）法人税、住民税及び事業税 90,000円	（借）法人税、住民税及び事業税 90,000円\n（貸）未払法人税等 90,000円	（借）租税公課 90,000円\n（貸）未払法人税等 90,000円	（借）法人税、住民税及び事業税 90,000円\n（貸）現金 90,000円
pay_corporate_tax_new	前期末に計上した未払法人税等90,000円を普通預金から納付しました。\n正しい仕訳はどれですか。	未払法人税等	納付により未払法人税等と普通預金が減少します。\n正しい仕訳：\n（借）未払法人税等 90,000円\n（貸）普通預金 90,000円	2	（借）普通預金 90,000円\n（貸）未払法人税等 90,000円	（借）法人税、住民税及び事業税 90,000円\n（貸）普通預金 90,000円	（借）未払法人税等 90,000円\n（貸）普通預金 90,000円	（借）未払法人税等 90,000円\n（貸）現金 90,000円
salary_deductions_new	給料300,000円から所得税20,000円と社会保険料30,000円を差し引き、残額250,000円を普通預金から支払いました。\n正しい仕訳はどれですか。	給料・預り金	給料総額を費用に計上し、控除額は預り金、差引支給額は普通預金で処理します。\n正しい仕訳：\n（借）給料 300,000円\n（貸）預り金 50,000円\n（貸）普通預金 250,000円	3	（借）預り金 50,000円\n（借）普通預金 250,000円\n（貸）給料 300,000円	（借）法定福利費 300,000円\n（貸）預り金 50,000円\n（貸）普通預金 250,000円	（借）給料 300,000円\n（貸）未払費用 50,000円\n（貸）普通預金 250,000円	（借）給料 300,000円\n（貸）預り金 50,000円\n（貸）普通預金 250,000円
pay_salary_withholdings_new	従業員から預かっていた所得税と社会保険料の合計50,000円を普通預金から納付しました。\n正しい仕訳はどれですか。	預り金	納付により従業員からの預り金が消滅します。\n正しい仕訳：\n（借）預り金 50,000円\n（貸）普通預金 50,000円	0	（借）預り金 50,000円\n（貸）普通預金 50,000円	（借）普通預金 50,000円\n（貸）預り金 50,000円	（借）法定福利費 50,000円\n（貸）普通預金 50,000円	（借）預り金 50,000円\n（貸）未払法人税等 50,000円
employer_social_insurance	会社負担分の社会保険料30,000円を普通預金から支払いました。\n正しい仕訳はどれですか。	法定福利費	会社負担分の社会保険料は法定福利費です。\n正しい仕訳：\n（借）法定福利費 30,000円\n（貸）普通預金 30,000円	1	（借）普通預金 30,000円\n（貸）法定福利費 30,000円	（借）法定福利費 30,000円\n（貸）普通預金 30,000円	（借）給料 30,000円\n（貸）普通預金 30,000円	（借）法定福利費 30,000円\n（貸）預り金 30,000円
capital_increase_bank	新株を発行し、払込金500,000円が普通預金に入金されました。全額を資本金とします。\n正しい仕訳はどれですか。	資本金	払込金の受入れにより普通預金と資本金が増加します。\n正しい仕訳：\n（借）普通預金 500,000円\n（貸）資本金 500,000円	2	（借）資本金 500,000円\n（貸）普通預金 500,000円	（借）現金 500,000円\n（貸）資本金 500,000円	（借）普通預金 500,000円\n（貸）資本金 500,000円	（借）普通預金 500,000円\n（貸）売上 500,000円
dividend_resolution_new	株主総会で、繰越利益剰余金から配当金100,000円と利益準備金10,000円を計上することを決議しました。\n正しい仕訳はどれですか。	剰余金の配当	配当金と利益準備金の合計額だけ繰越利益剰余金を減額します。\n正しい仕訳：\n（借）繰越利益剰余金 110,000円\n（貸）未払配当金 100,000円\n（貸）利益準備金 10,000円	3	（借）未払配当金 100,000円\n（借）利益準備金 10,000円\n（貸）繰越利益剰余金 110,000円	（借）資本金 110,000円\n（貸）未払配当金 100,000円\n（貸）利益準備金 10,000円	（借）繰越利益剰余金 110,000円\n（貸）現金 100,000円\n（貸）利益準備金 10,000円	（借）繰越利益剰余金 110,000円\n（貸）未払配当金 100,000円\n（貸）利益準備金 10,000円
pay_dividends	未払配当金100,000円を普通預金から支払いました。\n正しい仕訳はどれですか。	未払配当金	配当金の支払いにより未払配当金が消滅します。\n正しい仕訳：\n（借）未払配当金 100,000円\n（貸）普通預金 100,000円	0	（借）未払配当金 100,000円\n（貸）普通預金 100,000円	（借）普通預金 100,000円\n（貸）未払配当金 100,000円	（借）繰越利益剰余金 100,000円\n（貸）普通預金 100,000円	（借）未払配当金 100,000円\n（貸）現金 100,000円
cash_shortage_close_misc_loss	決算時、原因不明の現金不足2,000円が現金過不足勘定の借方に残っていました。\n正しい仕訳はどれですか。	現金過不足	決算まで原因が判明しない現金不足は雑損へ振り替えます。\n正しい仕訳：\n（借）雑損 2,000円\n（貸）現金過不足 2,000円	1	（借）現金過不足 2,000円\n（貸）雑損 2,000円	（借）雑損 2,000円\n（貸）現金過不足 2,000円	（借）現金過不足 2,000円\n（貸）現金過不足 2,000円	（借）雑損 2,000円\n（貸）現金 2,000円
accrued_income_classification	未収収益は、貸借対照表上どの区分に分類されますか。	未収収益	未収収益は、すでに発生した収益を将来受け取る権利なので資産です。	2	負債	純資産	資産	収益
unearned_income_classification	前受収益は、貸借対照表上どの区分に分類されますか。	前受収益	前受収益は、まだ提供していない期間に対応する収益を先に受け取ったものなので負債です。	3	資産	純資産	費用	負債
allowance_presentation	貸倒引当金の貸借対照表上の表示として正しいものはどれですか。	貸倒引当金	貸倒引当金は債権の回収不能見込額を示す評価勘定です。\n売掛金などから控除して表示します。	0	売掛金などの債権から控除して表示する	流動負債として独立表示する	純資産として表示する	費用として貸借対照表に表示する
equipment_acquisition_cost_calc_new	備品500,000円を購入し、運送費10,000円と設置費20,000円を支払いました。\n備品の取得原価はいくらですか。	固定資産取得原価	固定資産を使用可能な状態にするまでの付随費用を取得原価に含めます。\n500,000＋10,000＋20,000＝530,000円です。	1	500,000円	530,000円	510,000円	520,000円
annual_depreciation_calc_new	取得原価600,000円、残存価額0円、耐用年数5年の備品を定額法で償却します。\n1年分の減価償却費はいくらですか。	減価償却	定額法では取得原価を耐用年数で割ります。\n600,000÷5＝120,000円です。	2	100,000円	150,000円	120,000円	300,000円
partial_year_depreciation_calc	1年分の減価償却費が120,000円の備品を、当期に4か月使用しました。\n当期の減価償却費はいくらですか。	月割減価償却	月割計算では120,000×4÷12＝40,000円です。	3	10,000円	30,000円	48,000円	40,000円
book_value_calc	取得原価400,000円、減価償却累計額250,000円の備品があります。\n帳簿価額はいくらですか。	帳簿価額	帳簿価額は取得原価から減価償却累計額を差し引きます。\n400,000－250,000＝150,000円です。	0	150,000円	250,000円	400,000円	650,000円
fixed_asset_gain_calc	帳簿価額150,000円の備品を180,000円で売却しました。\n固定資産売却益はいくらですか。	固定資産売却益	売却価額が帳簿価額を30,000円上回るため、売却益は30,000円です。	1	0円	30,000円	150,000円	330,000円
fixed_asset_loss_calc	帳簿価額150,000円の備品を120,000円で売却しました。\n固定資産売却損はいくらですか。	固定資産売却損	帳簿価額が売却価額を30,000円上回るため、売却損は30,000円です。	2	0円	120,000円	30,000円	270,000円
net_sales_calc	売上高500,000円、売上返品20,000円、売上値引10,000円です。\n純売上高はいくらですか。	純売上高	純売上高は売上高から売上返品と売上値引を控除します。\n500,000－20,000－10,000＝470,000円です。	3	490,000円	510,000円	530,000円	470,000円
net_purchases_calc	仕入高300,000円、仕入返品12,000円、仕入値引8,000円です。\n純仕入高はいくらですか。	純仕入高	純仕入高は仕入高から仕入返品と仕入値引を控除します。\n300,000－12,000－8,000＝280,000円です。	0	280,000円	292,000円	304,000円	320,000円
cost_of_goods_sold_calc_new	期首商品棚卸高50,000円、純仕入高300,000円、期末商品棚卸高70,000円です。\n売上原価はいくらですか。	売上原価	売上原価＝期首商品棚卸高＋純仕入高－期末商品棚卸高です。\n50,000＋300,000－70,000＝280,000円です。	1	220,000円	280,000円	320,000円	420,000円
gross_profit_calc_new	純売上高470,000円、売上原価280,000円です。\n売上総利益はいくらですか。	売上総利益	売上総利益＝純売上高－売上原価です。\n470,000－280,000＝190,000円です。	2	180,000円	280,000円	190,000円	750,000円
net_income_calc	収益が売上500,000円と受取手数料20,000円、費用が仕入300,000円と給料100,000円でした。\n当期純利益はいくらですか。	当期純利益	収益合計520,000円から費用合計400,000円を差し引きます。\n520,000－400,000＝120,000円です。	3	80,000円	100,000円	920,000円	120,000円
allowance_required_calc	決算時の売掛金250,000円に対し2％の貸倒れを見積もります。\n必要な貸倒引当金はいくらですか。	貸倒引当金	250,000×2％＝5,000円です。	0	5,000円	2,500円	10,000円	50,000円
allowance_addition_calc	必要な貸倒引当金が5,000円、決算整理前残高が貸方1,500円です。\n貸倒引当金繰入額はいくらですか。	差額補充法	差額補充法では必要額から既存残高を差し引きます。\n5,000－1,500＝3,500円です。	1	1,500円	3,500円	5,000円	6,500円
allowance_reversal_calc	必要な貸倒引当金が3,000円、決算整理前残高が貸方5,000円です。\n貸倒引当金戻入額はいくらですか。	貸倒引当金戻入	既存残高が必要額を2,000円上回るため、その超過額を戻し入れます。	2	3,000円	5,000円	2,000円	8,000円
prepaid_insurance_calc	10月1日に1年分の保険料36,000円を支払い、全額を保険料として処理しました。決算日は12月31日です。\n前払費用へ振り替える金額はいくらですか。	前払費用	翌年1月から9月までの9か月分が翌期分です。\n36,000×9÷12＝27,000円です。	3	9,000円	12,000円	36,000円	27,000円
accrued_interest_calc	借入金の年間利息24,000円について、決算時に2か月分が未払いです。\n未払利息はいくらですか。	未払費用	24,000×2÷12＝4,000円です。	0	4,000円	2,000円	12,000円	48,000円
unearned_rent_calc	12月1日に6か月分の家賃120,000円を受け取り、全額を受取家賃として処理しました。決算日は12月31日です。\n前受収益へ振り替える金額はいくらですか。	前受収益	当期分は1か月、翌期分は5か月です。\n120,000×5÷6＝100,000円です。	1	20,000円	100,000円	60,000円	120,000円
moving_average_unit_cost_calc	商品有高帳で、繰越商品10個（単価100円）に加え、20個（単価130円）を仕入れました。\n移動平均単価はいくらですか。	移動平均法	総額は1,000＋2,600＝3,600円、数量は30個です。\n3,600÷30＝120円です。	2	110円	115円	120円	130円
fifo_ending_inventory_calc	先入先出法を用います。繰越商品10個（単価100円）、当期仕入20個（単価130円）のうち22個を払い出しました。\n期末商品の金額はいくらですか。	先入先出法	先に古い商品から払い出すため、期末には新しい商品が8個残ります。\n130×8＝1,040円です。	3	800円	960円	1,300円	1,040円
journal_role	仕訳帳の役割として最も適切なものはどれですか。	仕訳帳	仕訳帳には、発生した取引を日付順に借方・貸方へ分けて記録します。	0	取引を日付順に仕訳して記録する	勘定科目ごとの残高だけを記録する	得意先ごとの売掛金だけを管理する	固定資産ごとの減価償却だけを管理する
general_ledger_role	総勘定元帳の役割として最も適切なものはどれですか。	総勘定元帳	総勘定元帳では、仕訳帳の内容を勘定科目ごとに転記します。	1	取引を証ひょうの種類ごとに保管する	仕訳を勘定科目ごとに分類して記録する	現金取引だけを日付順に記録する	商品数量だけを品目別に記録する
cash_book_role	現金出納帳で管理する内容はどれですか。	現金出納帳	現金出納帳は現金の入出金と残高を記録する補助簿です。	2	普通預金の増減だけ	得意先別の売掛金残高	現金の増減と残高	商品別の数量と単価
accounts_receivable_ledger_role	売掛金元帳で管理する内容はどれですか。	売掛金元帳	売掛金元帳は得意先ごとに売掛金を管理します。	3	仕入先別の買掛金	商品別の在庫数量	固定資産別の取得原価	得意先別の売掛金の増減と残高
accounts_payable_ledger_role	買掛金元帳で管理する内容はどれですか。	買掛金元帳	買掛金元帳は仕入先ごとに買掛金を管理します。	0	仕入先別の買掛金の増減と残高	得意先別の売掛金	現金の入出金	商品別の粗利益
merchandise_ledger_role	商品有高帳の主な役割はどれですか。	商品有高帳	商品有高帳では品目ごとに数量、単価、金額を記録します。	1	得意先ごとの売掛金を管理する	商品ごとの受入れ、払出し、残高を管理する	固定資産の減価償却を管理する	株主ごとの出資額を管理する
trial_balance_role_new	試算表を作成する主な目的はどれですか。	試算表	試算表は各勘定を集計し、借方合計と貸方合計の一致を確認します。\n貸借が一致しても発見できない誤りはあります。	2	すべての誤りを必ず発見する	将来の売上を予測する	総勘定元帳の各勘定残高を集計し、貸借の一致を確認する	得意先の信用度を評価する
transfer_voucher_use_new	振替伝票を使用する取引はどれですか。	振替伝票	振替伝票は現金の入金・出金を伴わない取引に使用します。\n掛仕入は現金を伴わないため振替伝票です。	3	商品を現金で販売した	水道光熱費を現金で支払った	売掛金を現金で回収した	商品を掛けで仕入れた
